N,steps,residual
100,8636,2.68527e-05
100,8637,2.68443e-05
100,8638,2.68257e-05
100,8639,2.68173e-05
100,8640,2.67987e-05
100,8641,2.67903e-05
100,8642,2.67717e-05
100,8643,2.67633e-05
100,8644,2.67448e-05
100,8645,2.67364e-05
100,8646,2.67178e-05
100,8647,2.67094e-05
100,8648,2.66909e-05
100,8649,2.66825e-05
100,8650,2.66641e-05
100,8651,2.66557e-05
100,8652,2.66372e-05
100,8653,2.66288e-05
100,8654,2.66104e-05
100,8655,2.6602e-05
100,8656,2.65836e-05
100,8657,2.65752e-05
100,8658,2.65568e-05
100,8659,2.65485e-05
100,8660,2.65301e-05
100,8661,2.65217e-05
100,8662,2.65034e-05
100,8663,2.6495e-05
100,8664,2.64767e-05
100,8665,2.64683e-05
100,8666,2.645e-05
100,8667,2.64417e-05
100,8668,2.64234e-05
100,8669,2.6415e-05
100,8670,2.63968e-05
100,8671,2.63884e-05
100,8672,2.63702e-05
100,8673,2.63619e-05
100,8674,2.63437e-05
100,8675,2.63353e-05
100,8676,2.63171e-05
100,8677,2.63088e-05
100,8678,2.62906e-05
100,8679,2.62823e-05
100,8680,2.62642e-05
100,8681,2.62558e-05
100,8682,2.62377e-05
100,8683,2.62294e-05
100,8684,2.62113e-05
100,8685,2.6203e-05
100,8686,2.61849e-05
100,8687,2.61766e-05
100,8688,2.61586e-05
100,8689,2.61502e-05
100,8690,2.61322e-05
100,8691,2.61239e-05
100,8692,2.61059e-05
100,8693,2.60976e-05
100,8694,2.60796e-05
100,8695,2.60713e-05
100,8696,2.60534e-05
100,8697,2.60451e-05
100,8698,2.60271e-05
100,8699,2.60188e-05
100,8700,2.60009e-05
100,8701,2.59926e-05
100,8702,2.59748e-05
100,8703,2.59665e-05
100,8704,2.59486e-05
100,8705,2.59403e-05
100,8706,2.59225e-05
100,8707,2.59142e-05
100,8708,2.58964e-05
100,8709,2.58881e-05
100,8710,2.58703e-05
100,8711,2.5862e-05
100,8712,2.58442e-05
100,8713,2.5836e-05
100,8714,2.58182e-05
100,8715,2.581e-05
100,8716,2.57922e-05
100,8717,2.5784e-05
100,8718,2.57663e-05
100,8719,2.5758e-05
100,8720,2.57403e-05
100,8721,2.57321e-05
100,8722,2.57144e-05
100,8723,2.57061e-05
100,8724,2.56885e-05
100,8725,2.56803e-05
100,8726,2.56626e-05
100,8727,2.56544e-05
100,8728,2.56368e-05
100,8729,2.56286e-05
100,8730,2.5611e-05
100,8731,2.56027e-05
100,8732,2.55852e-05
100,8733,2.5577e-05
100,8734,2.55595e-05
100,8735,2.55512e-05
100,8736,2.55337e-05
100,8737,2.55255e-05
100,8738,2.5508e-05
100,8739,2.54998e-05
100,8740,2.54823e-05
100,8741,2.54741e-05
100,8742,2.54567e-05
100,8743,2.54484e-05
100,8744,2.5431e-05
100,8745,2.54228e-05
100,8746,2.54054e-05
100,8747,2.53972e-05
100,8748,2.53799e-05
100,8749,2.53716e-05
100,8750,2.53543e-05
100,8751,2.53461e-05
100,8752,2.53288e-05
100,8753,2.53206e-05
100,8754,2.53033e-05
100,8755,2.52951e-05
100,8756,2.52778e-05
100,8757,2.52696e-05
100,8758,2.52523e-05
100,8759,2.52441e-05
100,8760,2.52269e-05
100,8761,2.52187e-05
100,8762,2.52015e-05
100,8763,2.51933e-05
100,8764,2.51761e-05
100,8765,2.5168e-05
100,8766,2.51508e-05
100,8767,2.51426e-05
100,8768,2.51255e-05
100,8769,2.51173e-05
100,8770,2.51002e-05
100,8771,2.5092e-05
100,8772,2.50749e-05
100,8773,2.50667e-05
100,8774,2.50497e-05
100,8775,2.50415e-05
100,8776,2.50244e-05
100,8777,2.50163e-05
100,8778,2.49992e-05
100,8779,2.49911e-05
100,8780,2.49741e-05
100,8781,2.49659e-05
100,8782,2.49489e-05
100,8783,2.49408e-05
100,8784,2.49238e-05
100,8785,2.49157e-05
100,8786,2.48987e-05
100,8787,2.48906e-05
100,8788,2.48736e-05
100,8789,2.48655e-05
100,8790,2.48486e-05
100,8791,2.48405e-05
100,8792,2.48236e-05
100,8793,2.48154e-05
100,8794,2.47986e-05
100,8795,2.47905e-05
100,8796,2.47736e-05
100,8797,2.47655e-05
100,8798,2.47487e-05
100,8799,2.47405e-05
100,8800,2.47237e-05
100,8801,2.47156e-05
100,8802,2.46989e-05
100,8803,2.46907e-05
100,8804,2.4674e-05
100,8805,2.46659e-05
100,8806,2.46491e-05
100,8807,2.4641e-05
100,8808,2.46243e-05
100,8809,2.46162e-05
100,8810,2.45995e-05
100,8811,2.45914e-05
100,8812,2.45748e-05
100,8813,2.45667e-05
100,8814,2.455e-05
100,8815,2.45419e-05
100,8816,2.45253e-05
100,8817,2.45172e-05
100,8818,2.45006e-05
100,8819,2.44925e-05
100,8820,2.44759e-05
100,8821,2.44679e-05
100,8822,2.44513e-05
100,8823,2.44432e-05
100,8824,2.44267e-05
100,8825,2.44186e-05
100,8826,2.44021e-05
100,8827,2.4394e-05
100,8828,2.43775e-05
100,8829,2.43695e-05
100,8830,2.4353e-05
100,8831,2.43449e-05
100,8832,2.43285e-05
100,8833,2.43204e-05
100,8834,2.4304e-05
100,8835,2.42959e-05
100,8836,2.42795e-05
100,8837,2.42714e-05
100,8838,2.4255e-05
100,8839,2.4247e-05
100,8840,2.42306e-05
100,8841,2.42226e-05
100,8842,2.42062e-05
100,8843,2.41982e-05
100,8844,2.41819e-05
100,8845,2.41738e-05
100,8846,2.41575e-05
100,8847,2.41495e-05
100,8848,2.41332e-05
100,8849,2.41252e-05
100,8850,2.41089e-05
100,8851,2.41009e-05
100,8852,2.40846e-05
100,8853,2.40766e-05
100,8854,2.40604e-05
100,8855,2.40523e-05
100,8856,2.40361e-05
100,8857,2.40281e-05
100,8858,2.40119e-05
100,8859,2.40039e-05
100,8860,2.39878e-05
100,8861,2.39798e-05
100,8862,2.39636e-05
100,8863,2.39556e-05
100,8864,2.39395e-05
100,8865,2.39315e-05
100,8866,2.39154e-05
100,8867,2.39074e-05
100,8868,2.38913e-05
100,8869,2.38833e-05
100,8870,2.38672e-05
100,8871,2.38593e-05
100,8872,2.38432e-05
100,8873,2.38352e-05
100,8874,2.38192e-05
100,8875,2.38112e-05
100,8876,2.37952e-05
100,8877,2.37873e-05
100,8878,2.37713e-05
100,8879,2.37633e-05
100,8880,2.37473e-05
100,8881,2.37394e-05
100,8882,2.37234e-05
100,8883,2.37155e-05
100,8884,2.36995e-05
100,8885,2.36916e-05
100,8886,2.36757e-05
100,8887,2.36677e-05
100,8888,2.36518e-05
100,8889,2.36439e-05
100,8890,2.3628e-05
100,8891,2.36201e-05
100,8892,2.36042e-05
100,8893,2.35963e-05
100,8894,2.35805e-05
100,8895,2.35725e-05
100,8896,2.35567e-05
100,8897,2.35488e-05
100,8898,2.3533e-05
100,8899,2.35251e-05
100,8900,2.35093e-05
100,8901,2.35014e-05
100,8902,2.34856e-05
100,8903,2.34777e-05
100,8904,2.3462e-05
100,8905,2.34541e-05
100,8906,2.34384e-05
100,8907,2.34305e-05
100,8908,2.34148e-05
100,8909,2.34069e-05
100,8910,2.33912e-05
100,8911,2.33833e-05
100,8912,2.33676e-05
100,8913,2.33597e-05
100,8914,2.33441e-05
100,8915,2.33362e-05
100,8916,2.33206e-05
100,8917,2.33127e-05
100,8918,2.32971e-05
100,8919,2.32893e-05
100,8920,2.32737e-05
100,8921,2.32658e-05
100,8922,2.32502e-05
100,8923,2.32424e-05
100,8924,2.32268e-05
100,8925,2.3219e-05
100,8926,2.32035e-05
100,8927,2.31956e-05
100,8928,2.31801e-05
100,8929,2.31722e-05
100,8930,2.31567e-05
100,8931,2.31489e-05
100,8932,2.31334e-05
100,8933,2.31256e-05
100,8934,2.31101e-05
100,8935,2.31023e-05
100,8936,2.30869e-05
100,8937,2.3079e-05
100,8938,2.30636e-05
100,8939,2.30558e-05
100,8940,2.30404e-05
100,8941,2.30326e-05
100,8942,2.30172e-05
100,8943,2.30094e-05
100,8944,2.2994e-05
100,8945,2.29862e-05
100,8946,2.29709e-05
100,8947,2.29631e-05
100,8948,2.29478e-05
100,8949,2.29399e-05
100,8950,2.29247e-05
100,8951,2.29168e-05
100,8952,2.29016e-05
100,8953,2.28938e-05
100,8954,2.28785e-05
100,8955,2.28707e-05
100,8956,2.28555e-05
100,8957,2.28477e-05
100,8958,2.28325e-05
100,8959,2.28247e-05
100,8960,2.28095e-05
100,8961,2.28017e-05
100,8962,2.27865e-05
100,8963,2.27787e-05
100,8964,2.27636e-05
100,8965,2.27558e-05
100,8966,2.27406e-05
100,8967,2.27329e-05
100,8968,2.27178e-05
100,8969,2.271e-05
100,8970,2.26949e-05
100,8971,2.26871e-05
100,8972,2.2672e-05
100,8973,2.26643e-05
100,8974,2.26492e-05
100,8975,2.26414e-05
100,8976,2.26264e-05
100,8977,2.26186e-05
100,8978,2.26036e-05
100,8979,2.25959e-05
100,8980,2.25809e-05
100,8981,2.25731e-05
100,8982,2.25581e-05
100,8983,2.25504e-05
100,8984,2.25354e-05
100,8985,2.25277e-05
100,8986,2.25127e-05
100,8987,2.2505e-05
100,8988,2.24901e-05
100,8989,2.24823e-05
100,8990,2.24674e-05
100,8991,2.24597e-05
100,8992,2.24448e-05
100,8993,2.24371e-05
100,8994,2.24222e-05
100,8995,2.24145e-05
100,8996,2.23996e-05
100,8997,2.23919e-05
100,8998,2.23771e-05
100,8999,2.23693e-05
100,9000,2.23545e-05
100,9001,2.23468e-05
100,9002,2.2332e-05
100,9003,2.23243e-05
100,9004,2.23095e-05
100,9005,2.23018e-05
100,9006,2.22871e-05
100,9007,2.22794e-05
100,9008,2.22646e-05
100,9009,2.22569e-05
100,9010,2.22422e-05
100,9011,2.22345e-05
100,9012,2.22198e-05
100,9013,2.22121e-05
100,9014,2.21975e-05
100,9015,2.21898e-05
100,9016,2.21751e-05
100,9017,2.21674e-05
100,9018,2.21528e-05
100,9019,2.21451e-05
100,9020,2.21305e-05
100,9021,2.21228e-05
100,9022,2.21082e-05
100,9023,2.21005e-05
100,9024,2.20859e-05
100,9025,2.20783e-05
100,9026,2.20637e-05
100,9027,2.2056e-05
100,9028,2.20415e-05
100,9029,2.20338e-05
100,9030,2.20193e-05
100,9031,2.20116e-05
100,9032,2.19971e-05
100,9033,2.19895e-05
100,9034,2.1975e-05
100,9035,2.19673e-05
100,9036,2.19528e-05
100,9037,2.19452e-05
100,9038,2.19307e-05
100,9039,2.19231e-05
100,9040,2.19087e-05
100,9041,2.1901e-05
100,9042,2.18866e-05
100,9043,2.1879e-05
100,9044,2.18646e-05
100,9045,2.18569e-05
100,9046,2.18426e-05
100,9047,2.18349e-05
100,9048,2.18206e-05
100,9049,2.18129e-05
100,9050,2.17986e-05
100,9051,2.1791e-05
100,9052,2.17766e-05
100,9053,2.1769e-05
100,9054,2.17547e-05
100,9055,2.17471e-05
100,9056,2.17328e-05
100,9057,2.17252e-05
100,9058,2.17109e-05
100,9059,2.17033e-05
100,9060,2.16891e-05
100,9061,2.16815e-05
100,9062,2.16672e-05
100,9063,2.16597e-05
100,9064,2.16454e-05
100,9065,2.16378e-05
100,9066,2.16236e-05
100,9067,2.16161e-05
100,9068,2.16019e-05
100,9069,2.15943e-05
100,9070,2.15801e-05
100,9071,2.15725e-05
100,9072,2.15584e-05
100,9073,2.15508e-05
100,9074,2.15367e-05
100,9075,2.15291e-05
100,9076,2.1515e-05
100,9077,2.15074e-05
100,9078,2.14933e-05
100,9079,2.14858e-05
100,9080,2.14717e-05
100,9081,2.14641e-05
100,9082,2.14501e-05
100,9083,2.14425e-05
100,9084,2.14285e-05
100,9085,2.14209e-05
100,9086,2.14069e-05
100,9087,2.13994e-05
100,9088,2.13853e-05
100,9089,2.13778e-05
100,9090,2.13638e-05
100,9091,2.13563e-05
100,9092,2.13423e-05
100,9093,2.13348e-05
100,9094,2.13208e-05
100,9095,2.13133e-05
100,9096,2.12993e-05
100,9097,2.12918e-05
100,9098,2.12779e-05
100,9099,2.12704e-05
100,9100,2.12565e-05
100,9101,2.1249e-05
100,9102,2.12351e-05
100,9103,2.12276e-05
100,9104,2.12137e-05
100,9105,2.12062e-05
100,9106,2.11923e-05
100,9107,2.11849e-05
100,9108,2.1171e-05
100,9109,2.11635e-05
100,9110,2.11497e-05
100,9111,2.11422e-05
100,9112,2.11284e-05
100,9113,2.11209e-05
100,9114,2.11071e-05
100,9115,2.10996e-05
100,9116,2.10859e-05
100,9117,2.10784e-05
100,9118,2.10646e-05
100,9119,2.10572e-05
100,9120,2.10434e-05
100,9121,2.1036e-05
100,9122,2.10222e-05
100,9123,2.10148e-05
100,9124,2.10011e-05
100,9125,2.09936e-05
100,9126,2.09799e-05
100,9127,2.09725e-05
100,9128,2.09588e-05
100,9129,2.09514e-05
100,9130,2.09377e-05
100,9131,2.09303e-05
100,9132,2.09166e-05
100,9133,2.09092e-05
100,9134,2.08956e-05
100,9135,2.08881e-05
100,9136,2.08745e-05
100,9137,2.08671e-05
100,9138,2.08535e-05
100,9139,2.08461e-05
100,9140,2.08325e-05
100,9141,2.08251e-05
100,9142,2.08115e-05
100,9143,2.08041e-05
100,9144,2.07906e-05
100,9145,2.07832e-05
100,9146,2.07697e-05
100,9147,2.07623e-05
100,9148,2.07487e-05
100,9149,2.07413e-05
100,9150,2.07279e-05
100,9151,2.07205e-05
100,9152,2.0707e-05
100,9153,2.06996e-05
100,9154,2.06861e-05
100,9155,2.06788e-05
100,9156,2.06653e-05
100,9157,2.06579e-05
100,9158,2.06445e-05
100,9159,2.06371e-05
100,9160,2.06237e-05
100,9161,2.06163e-05
100,9162,2.0603e-05
100,9163,2.05956e-05
100,9164,2.05822e-05
100,9165,2.05748e-05
100,9166,2.05615e-05
100,9167,2.05541e-05
100,9168,2.05408e-05
100,9169,2.05334e-05
100,9170,2.05201e-05
100,9171,2.05128e-05
100,9172,2.04994e-05
100,9173,2.04921e-05
100,9174,2.04788e-05
100,9175,2.04715e-05
100,9176,2.04582e-05
100,9177,2.04508e-05
100,9178,2.04376e-05
100,9179,2.04303e-05
100,9180,2.0417e-05
100,9181,2.04097e-05
100,9182,2.03965e-05
100,9183,2.03891e-05
100,9184,2.03759e-05
100,9185,2.03686e-05
100,9186,2.03554e-05
100,9187,2.03481e-05
100,9188,2.03349e-05
100,9189,2.03276e-05
100,9190,2.03144e-05
100,9191,2.03071e-05
100,9192,2.0294e-05
100,9193,2.02867e-05
100,9194,2.02735e-05
100,9195,2.02663e-05
100,9196,2.02531e-05
100,9197,2.02458e-05
100,9198,2.02327e-05
100,9199,2.02255e-05
100,9200,2.02124e-05
100,9201,2.02051e-05
100,9202,2.0192e-05
100,9203,2.01847e-05
100,9204,2.01717e-05
100,9205,2.01644e-05
100,9206,2.01514e-05
100,9207,2.01441e-05
100,9208,2.01311e-05
100,9209,2.01238e-05
100,9210,2.01108e-05
100,9211,2.01036e-05
100,9212,2.00906e-05
100,9213,2.00833e-05
100,9214,2.00703e-05
100,9215,2.00631e-05
100,9216,2.00501e-05
100,9217,2.00429e-05
100,9218,2.003e-05
100,9219,2.00227e-05
100,9220,2.00098e-05
100,9221,2.00025e-05
100,9222,1.99896e-05
100,9223,1.99824e-05
100,9224,1.99695e-05
100,9225,1.99623e-05
100,9226,1.99494e-05
100,9227,1.99422e-05
100,9228,1.99293e-05
100,9229,1.99221e-05
100,9230,1.99093e-05
100,9231,1.9902e-05
100,9232,1.98892e-05
100,9233,1.9882e-05
100,9234,1.98692e-05
100,9235,1.9862e-05
100,9236,1.98492e-05
100,9237,1.9842e-05
100,9238,1.98292e-05
100,9239,1.9822e-05
100,9240,1.98092e-05
100,9241,1.9802e-05
100,9242,1.97893e-05
100,9243,1.97821e-05
100,9244,1.97694e-05
100,9245,1.97622e-05
100,9246,1.97495e-05
100,9247,1.97423e-05
100,9248,1.97296e-05
100,9249,1.97224e-05
100,9250,1.97097e-05
100,9251,1.97025e-05
100,9252,1.96899e-05
100,9253,1.96827e-05
100,9254,1.967e-05
100,9255,1.96629e-05
100,9256,1.96502e-05
100,9257,1.96431e-05
100,9258,1.96305e-05
100,9259,1.96233e-05
100,9260,1.96107e-05
100,9261,1.96035e-05
100,9262,1.95909e-05
100,9263,1.95838e-05
100,9264,1.95712e-05
100,9265,1.95641e-05
100,9266,1.95515e-05
100,9267,1.95444e-05
100,9268,1.95318e-05
100,9269,1.95247e-05
100,9270,1.95122e-05
100,9271,1.9505e-05
100,9272,1.94925e-05
100,9273,1.94854e-05
100,9274,1.94729e-05
100,9275,1.94658e-05
100,9276,1.94533e-05
100,9277,1.94462e-05
100,9278,1.94337e-05
100,9279,1.94266e-05
100,9280,1.94141e-05
100,9281,1.9407e-05
100,9282,1.93946e-05
100,9283,1.93875e-05
100,9284,1.93751e-05
100,9285,1.9368e-05
100,9286,1.93556e-05
100,9287,1.93485e-05
100,9288,1.93361e-05
100,9289,1.9329e-05
100,9290,1.93166e-05
100,9291,1.93095e-05
100,9292,1.92972e-05
100,9293,1.92901e-05
100,9294,1.92777e-05
100,9295,1.92706e-05
100,9296,1.92583e-05
100,9297,1.92512e-05
100,9298,1.92389e-05
100,9299,1.92319e-05
100,9300,1.92196e-05
100,9301,1.92125e-05
100,9302,1.92002e-05
100,9303,1.91931e-05
100,9304,1.91809e-05
100,9305,1.91738e-05
100,9306,1.91616e-05
100,9307,1.91545e-05
100,9308,1.91423e-05
100,9309,1.91352e-05
100,9310,1.9123e-05
100,9311,1.9116e-05
100,9312,1.91037e-05
100,9313,1.90967e-05
100,9314,1.90845e-05
100,9315,1.90775e-05
100,9316,1.90653e-05
100,9317,1.90583e-05
100,9318,1.90461e-05
100,9319,1.90391e-05
100,9320,1.90269e-05
100,9321,1.90199e-05
100,9322,1.90078e-05
100,9323,1.90008e-05
100,9324,1.89886e-05
100,9325,1.89816e-05
100,9326,1.89695e-05
100,9327,1.89625e-05
100,9328,1.89504e-05
100,9329,1.89434e-05
100,9330,1.89313e-05
100,9331,1.89243e-05
100,9332,1.89123e-05
100,9333,1.89053e-05
100,9334,1.88932e-05
100,9335,1.88862e-05
100,9336,1.88742e-05
100,9337,1.88672e-05
100,9338,1.88552e-05
100,9339,1.88482e-05
100,9340,1.88362e-05
100,9341,1.88292e-05
100,9342,1.88173e-05
100,9343,1.88103e-05
100,9344,1.87983e-05
100,9345,1.87913e-05
100,9346,1.87794e-05
100,9347,1.87724e-05
100,9348,1.87605e-05
100,9349,1.87535e-05
100,9350,1.87416e-05
100,9351,1.87346e-05
100,9352,1.87227e-05
100,9353,1.87158e-05
100,9354,1.87039e-05
100,9355,1.86969e-05
100,9356,1.8685e-05
100,9357,1.86781e-05
100,9358,1.86662e-05
100,9359,1.86593e-05
100,9360,1.86474e-05
100,9361,1.86405e-05
100,9362,1.86287e-05
100,9363,1.86217e-05
100,9364,1.86099e-05
100,9365,1.8603e-05
100,9366,1.85912e-05
100,9367,1.85843e-05
100,9368,1.85724e-05
100,9369,1.85655e-05
100,9370,1.85537e-05
100,9371,1.85468e-05
100,9372,1.85351e-05
100,9373,1.85282e-05
100,9374,1.85164e-05
100,9375,1.85095e-05
100,9376,1.84978e-05
100,9377,1.84909e-05
100,9378,1.84791e-05
100,9379,1.84723e-05
100,9380,1.84605e-05
100,9381,1.84537e-05
100,9382,1.84419e-05
100,9383,1.84351e-05
100,9384,1.84234e-05
100,9385,1.84165e-05
100,9386,1.84048e-05
100,9387,1.8398e-05
100,9388,1.83863e-05
100,9389,1.83794e-05
100,9390,1.83678e-05
100,9391,1.83609e-05
100,9392,1.83493e-05
100,9393,1.83424e-05
100,9394,1.83308e-05
100,9395,1.8324e-05
100,9396,1.83124e-05
100,9397,1.83055e-05
100,9398,1.82939e-05
100,9399,1.82871e-05
100,9400,1.82755e-05
100,9401,1.82687e-05
100,9402,1.82571e-05
100,9403,1.82503e-05
100,9404,1.82387e-05
100,9405,1.82319e-05
100,9406,1.82204e-05
100,9407,1.82135e-05
100,9408,1.8202e-05
100,9409,1.81952e-05
100,9410,1.81837e-05
100,9411,1.81769e-05
100,9412,1.81654e-05
100,9413,1.81586e-05
100,9414,1.81471e-05
100,9415,1.81403e-05
100,9416,1.81288e-05
100,9417,1.8122e-05
100,9418,1.81106e-05
100,9419,1.81038e-05
100,9420,1.80923e-05
100,9421,1.80855e-05
100,9422,1.80741e-05
100,9423,1.80673e-05
100,9424,1.80559e-05
100,9425,1.80491e-05
100,9426,1.80377e-05
100,9427,1.8031e-05
100,9428,1.80196e-05
100,9429,1.80128e-05
100,9430,1.80014e-05
100,9431,1.79947e-05
100,9432,1.79833e-05
100,9433,1.79766e-05
100,9434,1.79652e-05
100,9435,1.79585e-05
100,9436,1.79471e-05
100,9437,1.79404e-05
100,9438,1.79291e-05
100,9439,1.79223e-05
100,9440,1.7911e-05
100,9441,1.79043e-05
100,9442,1.7893e-05
100,9443,1.78862e-05
100,9444,1.7875e-05
100,9445,1.78682e-05
100,9446,1.7857e-05
100,9447,1.78502e-05
100,9448,1.7839e-05
100,9449,1.78323e-05
100,9450,1.7821e-05
100,9451,1.78143e-05
100,9452,1.78031e-05
100,9453,1.77964e-05
100,9454,1.77852e-05
100,9455,1.77784e-05
100,9456,1.77672e-05
100,9457,1.77605e-05
100,9458,1.77494e-05
100,9459,1.77427e-05
100,9460,1.77315e-05
100,9461,1.77248e-05
100,9462,1.77136e-05
100,9463,1.77069e-05
100,9464,1.76958e-05
100,9465,1.76891e-05
100,9466,1.7678e-05
100,9467,1.76713e-05
100,9468,1.76602e-05
100,9469,1.76535e-05
100,9470,1.76424e-05
100,9471,1.76357e-05
100,9472,1.76246e-05
100,9473,1.7618e-05
100,9474,1.76069e-05
100,9475,1.76002e-05
100,9476,1.75892e-05
100,9477,1.75825e-05
100,9478,1.75715e-05
100,9479,1.75648e-05
100,9480,1.75538e-05
100,9481,1.75471e-05
100,9482,1.75361e-05
100,9483,1.75294e-05
100,9484,1.75184e-05
100,9485,1.75118e-05
100,9486,1.75008e-05
100,9487,1.74942e-05
100,9488,1.74832e-05
100,9489,1.74765e-05
100,9490,1.74656e-05
100,9491,1.7459e-05
100,9492,1.7448e-05
100,9493,1.74414e-05
100,9494,1.74304e-05
100,9495,1.74238e-05
100,9496,1.74129e-05
100,9497,1.74063e-05
100,9498,1.73954e-05
100,9499,1.73887e-05
100,9500,1.73778e-05
100,9501,1.73712e-05
100,9502,1.73603e-05
100,9503,1.73537e-05
100,9504,1.73429e-05
100,9505,1.73363e-05
100,9506,1.73254e-05
100,9507,1.73188e-05
100,9508,1.7308e-05
100,9509,1.73014e-05
100,9510,1.72905e-05
100,9511,1.72839e-05
100,9512,1.72731e-05
100,9513,1.72665e-05
100,9514,1.72557e-05
100,9515,1.72492e-05
100,9516,1.72384e-05
100,9517,1.72318e-05
100,9518,1.7221e-05
100,9519,1.72144e-05
100,9520,1.72037e-05
100,9521,1.71971e-05
100,9522,1.71863e-05
100,9523,1.71798e-05
100,9524,1.7169e-05
100,9525,1.71625e-05
100,9526,1.71518e-05
100,9527,1.71452e-05
100,9528,1.71345e-05
100,9529,1.71279e-05
100,9530,1.71172e-05
100,9531,1.71107e-05
100,9532,1.71e-05
100,9533,1.70935e-05
100,9534,1.70828e-05
100,9535,1.70763e-05
100,9536,1.70656e-05
100,9537,1.70591e-05
100,9538,1.70484e-05
100,9539,1.70419e-05
100,9540,1.70312e-05
100,9541,1.70247e-05
100,9542,1.70141e-05
100,9543,1.70076e-05
100,9544,1.6997e-05
100,9545,1.69905e-05
100,9546,1.69799e-05
100,9547,1.69733e-05
100,9548,1.69628e-05
100,9549,1.69563e-05
100,9550,1.69457e-05
100,9551,1.69392e-05
100,9552,1.69286e-05
100,9553,1.69221e-05
100,9554,1.69116e-05
100,9555,1.69051e-05
100,9556,1.68945e-05
100,9557,1.68881e-05
100,9558,1.68775e-05
100,9559,1.68711e-05
100,9560,1.68605e-05
100,9561,1.68541e-05
100,9562,1.68436e-05
100,9563,1.68371e-05
100,9564,1.68266e-05
100,9565,1.68201e-05
100,9566,1.68097e-05
100,9567,1.68032e-05
100,9568,1.67927e-05
100,9569,1.67863e-05
100,9570,1.67758e-05
100,9571,1.67694e-05
100,9572,1.67589e-05
100,9573,1.67525e-05
100,9574,1.67421e-05
100,9575,1.67356e-05
100,9576,1.67252e-05
100,9577,1.67188e-05
100,9578,1.67084e-05
100,9579,1.67019e-05
100,9580,1.66916e-05
100,9581,1.66851e-05
100,9582,1.66748e-05
100,9583,1.66683e-05
100,9584,1.6658e-05
100,9585,1.66515e-05
100,9586,1.66412e-05
100,9587,1.66348e-05
100,9588,1.66244e-05
100,9589,1.6618e-05
100,9590,1.66077e-05
100,9591,1.66013e-05
100,9592,1.6591e-05
100,9593,1.65846e-05
100,9594,1.65743e-05
100,9595,1.65679e-05
100,9596,1.65576e-05
100,9597,1.65512e-05
100,9598,1.65409e-05
100,9599,1.65345e-05
100,9600,1.65243e-05
100,9601,1.65179e-05
100,9602,1.65076e-05
100,9603,1.65012e-05
100,9604,1.6491e-05
100,9605,1.64846e-05
100,9606,1.64744e-05
100,9607,1.6468e-05
100,9608,1.64578e-05
100,9609,1.64515e-05
100,9610,1.64412e-05
100,9611,1.64349e-05
100,9612,1.64247e-05
100,9613,1.64183e-05
100,9614,1.64082e-05
100,9615,1.64018e-05
100,9616,1.63916e-05
100,9617,1.63853e-05
100,9618,1.63751e-05
100,9619,1.63688e-05
100,9620,1.63586e-05
100,9621,1.63523e-05
100,9622,1.63422e-05
100,9623,1.63358e-05
100,9624,1.63257e-05
100,9625,1.63194e-05
100,9626,1.63093e-05
100,9627,1.6303e-05
100,9628,1.62929e-05
100,9629,1.62865e-05
100,9630,1.62765e-05
100,9631,1.62701e-05
100,9632,1.62601e-05
100,9633,1.62538e-05
100,9634,1.62437e-05
100,9635,1.62374e-05
100,9636,1.62274e-05
100,9637,1.6221e-05
100,9638,1.6211e-05
100,9639,1.62047e-05
100,9640,1.61947e-05
100,9641,1.61884e-05
100,9642,1.61784e-05
100,9643,1.61721e-05
100,9644,1.61621e-05
100,9645,1.61558e-05
100,9646,1.61458e-05
100,9647,1.61395e-05
100,9648,1.61296e-05
100,9649,1.61233e-05
100,9650,1.61133e-05
100,9651,1.61071e-05
100,9652,1.60971e-05
100,9653,1.60908e-05
100,9654,1.60809e-05
100,9655,1.60746e-05
100,9656,1.60647e-05
100,9657,1.60585e-05
100,9658,1.60485e-05
100,9659,1.60423e-05
100,9660,1.60324e-05
100,9661,1.60261e-05
100,9662,1.60162e-05
100,9663,1.601e-05
100,9664,1.60001e-05
100,9665,1.59939e-05
100,9666,1.5984e-05
100,9667,1.59778e-05
100,9668,1.59679e-05
100,9669,1.59617e-05
100,9670,1.59518e-05
100,9671,1.59456e-05
100,9672,1.59358e-05
100,9673,1.59296e-05
100,9674,1.59197e-05
100,9675,1.59135e-05
100,9676,1.59037e-05
100,9677,1.58975e-05
100,9678,1.58877e-05
100,9679,1.58815e-05
100,9680,1.58717e-05
100,9681,1.58655e-05
100,9682,1.58557e-05
100,9683,1.58495e-05
100,9684,1.58398e-05
100,9685,1.58336e-05
100,9686,1.58238e-05
100,9687,1.58176e-05
100,9688,1.58079e-05
100,9689,1.58017e-05
100,9690,1.5792e-05
100,9691,1.57858e-05
100,9692,1.57761e-05
100,9693,1.57699e-05
100,9694,1.57602e-05
100,9695,1.5754e-05
100,9696,1.57443e-05
100,9697,1.57381e-05
100,9698,1.57285e-05
100,9699,1.57223e-05
100,9700,1.57126e-05
100,9701,1.57065e-05
100,9702,1.56968e-05
100,9703,1.56906e-05
100,9704,1.5681e-05
100,9705,1.56748e-05
100,9706,1.56652e-05
100,9707,1.56591e-05
100,9708,1.56494e-05
100,9709,1.56433e-05
100,9710,1.56337e-05
100,9711,1.56275e-05
